total_loss,p_move_loss,_runtime,value_loss,p_move_labeled_frac,oracle_total_positions,_step,policy_loss,p_move_lambda,_timestamp,aux_loss,oracle_unique_positions
1.4978941082954407,0.9027988314628601,27012.18219241,0.36988773941993713,1.0,,433,1.1280064582824707,,1773999672.4600182,0.9027988314628601,
1.3648581504821777,0.7920928001403809,27012.343570216,0.37340572476387024,1.0,,434,0.9914525151252747,,1773999672.6213996,0.7920928001403809,
1.3578290343284607,0.816897451877594,27012.664197642,0.2505066990852356,1.0,,436,1.1073224544525146,,1773999672.942022,0.816897451877594,
1.3545347452163696,0.8035010099411011,27012.824602908,0.2695274353027344,1.0,,437,1.0850071907043457,,1773999673.1024246,0.8035010099411011,
1.2671800255775452,0.7473167777061462,27013.025679994,0.273870050907135,1.0,,439,0.9933099746704102,,1773999673.303493,0.7473167777061462,
1.3781628608703613,0.7313282489776611,27013.185953553,0.32633236050605774,1.0,,440,1.051830530166626,,1773999673.4637444,0.7313282489776611,
1.2431188225746155,0.6992549300193787,27013.346227101,0.2535814642906189,1.0,,441,0.9895372986793518,,1773999673.624078,0.6992549300193787,
1.4465704560279846,0.7686042189598083,27013.506671005,0.3588940501213074,1.0,,442,1.0876762866973877,,1773999673.784477,0.7686042189598083,
1.3526651859283447,0.7117893695831299,27013.667534158,0.3288195729255676,1.0,,443,1.0238456726074219,,1773999673.9452736,0.7117893695831299,
1.341198742389679,0.7738015055656433,27013.827807656,0.30759555101394653,1.0,,444,1.0336030721664429,,1773999674.1056364,0.7738015055656433,
,,28732.114810521,,,19944.0,445,,1.0,1774001392.392208,,15412.0
2.2941499948501587,1.1389483213424683,28732.121422253,1.0856235027313232,1.0,,446,1.208526372909546,,1774001392.3993177,1.1389483213424683,
1.6915218830108643,1.02604341506958,28732.284531481,0.5994278788566589,1.0,,447,1.0920939445495605,,1774001392.5622742,1.02604341506958,
1.6623216271400452,0.8883287310600281,28732.444905274,0.6146519184112549,1.0,,448,1.047669768333435,,1774001392.7226937,0.8883287310600281,
1.5818983316421509,0.9932154417037964,28732.605026478,0.5302104353904724,1.0,,449,1.0516878366470337,,1774001392.8828623,0.9932154417037964,
1.578844428062439,1.0224100351333618,28732.765313992,0.5022028684616089,1.0,,450,1.07664155960083,,1774001393.0430918,1.0224100351333618,
1.504952311515808,0.9307481050491333,28732.925614354,0.43770742416381836,1.0,,451,1.0672447681427002,,1774001393.2034013,0.9307481050491333,
1.5210137367248535,0.9563355445861816,28733.08584293,0.420926034450531,1.0,,452,1.1000876426696777,,1774001393.3637006,0.9563355445861816,
1.4076677560806274,0.9389547109603882,28733.131828871,0.322858065366745,1.0,,453,1.08480966091156,,1774001393.4096975,0.9389547109603882,
1.4039690494537354,0.9183428287506104,28733.292827221,0.3320789337158203,1.0,,454,1.071890115737915,,1774001393.5705814,0.9183428287506104,
1.4332691431045532,0.7803806066513062,28733.453388976,0.40503495931625366,1.0,,455,1.0282343626022339,,1774001393.7312183,0.7803806066513062,
1.4633816480636597,0.7942217588424683,28733.614106405,0.38267549872398376,1.0,,456,1.0807061195373535,,1774001393.8919268,0.7942217588424683,
1.4788105487823486,0.75923752784729,28733.774585997,0.41190168261528015,1.0,,457,1.0669087171554565,,1774001394.0524342,0.75923752784729,
1.3822592496871948,0.8143409490585327,28733.935211668,0.31802523136138916,1.0,,458,1.0642340183258057,,1774001394.2128649,0.8143409490585327,
1.3121339678764343,0.8151636719703674,28734.095612331,0.3736036419868469,1.0,,459,0.9385303258895874,,1774001394.3734226,0.8151636719703674,
1.3677030801773071,0.8074678182601929,28734.136533061,0.2971101403236389,1.0,,460,1.0705928802490234,,1774001394.4144237,0.8074678182601929,
1.380841314792633,0.8255218863487244,28734.296520434,0.3686956763267517,1.0,,461,1.0121455192565918,,1774001394.5743434,0.8255218863487244,
1.2943639159202576,0.8176448941230774,28734.456943591,0.22774656116962433,1.0,,462,1.0666172504425049,,1774001394.7347655,0.8176448941230774,
1.3570526838302612,0.8368250131607056,28734.617183974,0.3371127247810364,1.0,,463,1.0199397802352905,,1774001394.894987,0.8368250131607056,
1.294073224067688,0.8066800832748413,28734.77761293,0.31828659772872925,1.0,,464,0.9757864475250244,,1774001395.0554464,0.8066800832748413,
1.35061776638031,0.7560983896255493,28734.937994815,0.3811854422092438,1.0,,465,0.9694324731826782,,1774001395.2158031,0.7560983896255493,
1.3460192680358887,0.7746007442474365,28735.098953476,0.3176221251487732,1.0,,466,1.0283970832824707,,1774001395.376735,0.7746007442474365,
1.18607759475708,0.7775901556015015,28735.301556402,0.2022981345653534,1.0,,468,0.9837794303894043,,1774001395.579352,0.7775901556015015,
1.336377203464508,0.791756808757782,28735.461315142,0.2994190752506256,1.0,,469,1.03695809841156,,1774001395.7391112,0.791756808757782,
1.2812107801437378,0.7443910837173462,28735.622268625,0.2762923836708069,1.0,,470,1.0049185752868652,,1774001395.8999257,0.7443910837173462,
1.374101996421814,0.823926568031311,28735.782275888,0.3325827121734619,1.0,,471,1.0415191650390625,,1774001396.0600138,0.823926568031311,
1.2739030122756958,0.855850100517273,28735.94388144,0.19065827131271362,1.0,,472,1.0832446813583374,,1774001396.2217326,0.855850100517273,
1.1199208498001099,0.6837818622589111,28736.103683595,0.23303106427192688,1.0,,473,0.8868897557258606,,1774001396.3815277,0.6837818622589111,
,,30525.700715822,,,20040.0,474,,1.0,1774003185.9781015,,15409.0
2.0748146772384644,0.9531198740005493,30525.707479388,0.9379187822341919,1.0,,475,1.1368958950042725,,1774003185.9852748,0.9531198740005493,
1.7950748205184937,0.9816461801528931,30525.871065268,0.6730116009712219,1.0,,476,1.122063398361206,,1774003186.148805,0.9816461801528931,
1.7538273334503174,0.9821388721466064,30526.032027062,0.6007936000823975,1.0,,477,1.15303373336792,,1774003186.309809,0.9821388721466064,
1.7009833455085754,0.9700152277946472,30526.353713362,0.6217032670974731,1.0,,479,1.0792800188064575,,1774003186.631461,0.9700152277946472,
1.5220414400100708,0.8620256185531616,30526.514434335,0.5110291242599487,1.0,,480,1.011012315750122,,1774003186.792209,0.8620256185531616,
1.5258792638778687,0.8698338270187378,30526.675099463,0.5219153165817261,1.0,,481,1.0039639472961426,,1774003186.9529078,0.8698338270187378,
1.4566189050674438,0.8745936155319214,30526.725010927,0.4281793236732483,1.0,,482,1.0284394025802612,,1774003187.002819,0.8745936155319214,
1.4474433064460754,0.7908350825309753,30526.88637273,0.41833198070526123,1.0,,483,1.029111385345459,,1774003187.16423,0.7908350825309753,
1.562853455543518,0.78069007396698,30527.047242466,0.4592466354370117,1.0,,484,1.1036068201065063,,1774003187.3250303,0.78069007396698,
1.5360262393951416,0.9056243896484375,30527.208845871,0.4158995747566223,1.0,,485,1.120126724243164,,1774003187.4867108,0.9056243896484375,
1.4785453081130981,0.889365553855896,30527.37056397,0.3761070966720581,1.0,,486,1.1024380922317505,,1774003187.6482563,0.889365553855896,
1.3545518517494202,0.9377555251121521,30527.690622308,0.3549956679344177,1.0,,488,0.9995562434196472,,1774003187.9683976,0.9377555251121521,
1.3280119895935059,0.8321709632873535,30527.737851839,0.3266920745372772,1.0,,489,1.0013198852539062,,1774003188.0157228,0.8321709632873535,
1.3228922486305237,0.853756844997406,30527.898042585,0.33593329787254333,1.0,,490,0.9869590401649475,,1774003188.1758578,0.853756844997406,
1.4980071783065796,0.8434487581253052,30528.218927704,0.45118388533592224,1.0,,492,1.046823263168335,,1774003188.4967244,0.8434487581253052,
1.40849769115448,0.7272297143936157,30528.379512182,0.37777388095855713,1.0,,493,1.0307238101959229,,1774003188.6573145,0.7272297143936157,
1.3613882660865784,0.8736221194267273,30528.540065593,0.32664942741394043,1.0,,494,1.0347387790679932,,1774003188.8178656,0.8736221194267273,
1.3286879062652588,0.8590588569641113,30528.700752995,0.2826548218727112,1.0,,495,1.0460331439971924,,1774003188.9785757,0.8590588569641113,
1.3630520105361938,0.7211846113204956,30528.747873591,0.3522300124168396,1.0,,496,1.01082181930542,,1774003189.025709,0.7211846113204956,
1.2956908345222473,0.6983882784843445,30528.909085109,0.29360073804855347,1.0,,497,1.0020900964736938,,1774003189.1869075,0.6983882784843445,
1.3930962681770325,0.7726225256919861,30529.06373204,0.3060113489627838,1.0,,498,1.0870848894119263,,1774003189.3415208,0.7726225256919861,
1.32289719581604,0.790294885635376,30529.215214754,0.24457214772701263,1.0,,499,1.0783249139785767,,1774003189.49307,0.790294885635376,
1.3739070892333984,0.7510662078857422,30529.366402404,0.29216042160987854,1.0,,500,1.0817468166351318,,1774003189.6442096,0.7510662078857422,
1.345041275024414,0.6851968765258789,30529.517467261,0.33208829164505005,1.0,,501,1.0129530429840088,,1774003189.7952628,0.6851968765258789,
1.3547559976577759,0.8210443258285522,30529.66912681,0.2801138758659363,1.0,,502,1.0746420621871948,,1774003189.9469461,0.8210443258285522,
,,32268.933974647,,,19895.0,503,,1.0,1774004929.211397,,15634.0
2.0729331970214844,1.0214569568634033,32268.9405621,0.9400479793548584,1.0,,504,1.132885217666626,,1774004929.218435,1.0214569568634033,
1.7982144355773926,0.9483308792114258,32269.102851997,0.7104237079620361,1.0,,505,1.0877907276153564,,1774004929.3806782,0.9483308792114258,
1.8585249185562134,0.970854640007019,32269.263774779,0.7304282784461975,1.0,,506,1.128096580505371,,1774004929.5415661,0.970854640007019,
1.5788553953170776,0.8973170518875122,32269.425560188,0.506316602230072,1.0,,507,1.0725386142730713,,1774004929.7033675,0.8973170518875122,
1.549992024898529,0.9273393750190735,32269.585978712,0.48264408111572266,1.0,,508,1.0673478841781616,,1774004929.863794,0.9273393750190735,
1.6239554286003113,0.8880923390388489,32269.746105377,0.5123188495635986,1.0,,509,1.1116365194320679,,1774004930.0239265,0.8880923390388489,
1.6432937979698181,0.9336462616920471,32269.906708859,0.520927369594574,1.0,,510,1.1223664283752441,,1774004930.1844628,0.9336462616920471,
1.3125389218330383,0.8820926547050476,32269.94997053,0.31499093770980835,1.0,,511,0.9975479245185852,,1774004930.227839,0.8820926547050476,
1.3738152980804443,0.8774397373199463,32270.110594583,0.27360546588897705,1.0,,512,1.1002099514007568,,1774004930.3883896,0.8774397373199463,
1.3893412351608276,0.8107796907424927,32270.430151938,0.3735891580581665,1.0,,514,1.0157520771026611,,1774004930.707966,0.8107796907424927,
1.3539217114448547,0.8166958689689636,32270.590227897,0.31021326780319214,1.0,,515,1.043708324432373,,1774004930.8680668,0.8166958689689636,
1.3610607385635376,0.8497122526168823,32270.750694894,0.336050808429718,1.0,,516,1.0250097513198853,,1774004931.028507,0.8497122526168823,
1.4437479376792908,0.74490886926651,32270.910644162,0.41779986023902893,1.0,,517,1.025948166847229,,1774004931.1884575,0.74490886926651,
1.3859577178955078,0.7505171298980713,32270.951028448,0.3706853985786438,1.0,,518,1.0152723789215088,,1774004931.2288904,0.7505171298980713,
1.3594260215759277,0.8398947715759277,32271.111704299,0.2913791537284851,1.0,,519,1.0680468082427979,,1774004931.3894515,0.8398947715759277,
1.4111523628234863,0.7525677680969238,32271.271533818,0.37912893295288086,1.0,,520,1.032023310661316,,1774004931.5493746,0.7525677680969238,
1.4750146865844727,0.7355246543884277,32271.430828803,0.388063907623291,1.0,,521,1.0869508981704712,,1774004931.708647,0.7355246543884277,
1.3518286347389221,0.7226306796073914,32271.59074418,0.34723809361457825,1.0,,522,1.0045905113220215,,1774004931.86857,0.7226306796073914,
1.28421550989151,0.8153921961784363,32271.751301633,0.2790166735649109,1.0,,523,1.0051988363265991,,1774004932.0291176,0.8153921961784363,
1.5098685026168823,0.8558813333511353,32271.911858665,0.33553987741470337,1.0,,524,1.1743288040161133,,1774004932.189642,0.8558813333511353,
1.1460098028182983,0.6815922260284424,32271.952270974,0.22451220452785492,1.0,,525,0.921497642993927,,1774004932.230161,0.6815922260284424,
1.284492015838623,0.7647037506103516,32272.111286699,0.2514382600784302,1.0,,526,1.0330536365509033,,1774004932.3891053,0.7647037506103516,
1.329928696155548,0.6718131899833679,32272.267981406,0.3511452078819275,1.0,,527,0.9787834882736206,,1774004932.5458672,0.6718131899833679,
1.386352300643921,0.7748215198516846,32272.423904302,0.28366661071777344,1.0,,528,1.1026856899261475,,1774004932.7017186,0.7748215198516846,
1.3204281330108643,0.8430366516113281,32272.580111105,0.24229560792446136,1.0,,529,1.0781325101852417,,1774004932.857904,0.8430366516113281,
1.3198546171188354,0.7108298540115356,32272.735439717,0.3144451975822449,1.0,,530,1.0054094791412354,,1774004933.0132535,0.7108298540115356,
1.29342782497406,0.7840210199356079,32272.890863142,0.27912911772727966,1.0,,531,1.014298677444458,,1774004933.1686668,0.7840210199356079,
